VegID,EmissionType,EF1,EF2,EF3,EF4,EF5,EF6,EF7,EF8,EF9,EF10,EF11,EF12,EF13,EF14,EF15,EF16,EF17,EF18,EF19,LDF3,LDF4,LDF5,LDF6,EcotypeID,SpFrac,Gtyp
Osmanthus fragrans,NoData,4.0,0.02,0.12,0.12,0.06,0.06,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2291,5.24e-06,Tree
Ostrya,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,6457,5.03e-05,Tree
Ostrya,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,6468,6.89e-05,Tree
Ostrya,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,6697,4.48e-05,Tree
Ostrya,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,6791,8.56e-05,Tree
Ostrya,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,6811,5.92e-05,Tree
Ostrya,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,6855,3.56e-05,Tree
Ostrya,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,6876,5.6e-05,Tree
Ostrya,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,6917,0.001629528,Tree
Ostrya,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,6948,0.000298545,Tree
Ostrya,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,6961,0.000193048,Tree
Ostrya,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,6986,0.00012088,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,2401,0.0003,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3013,0.001952701,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3148,0.013720415,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3191,0.00431797,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3192,0.009379191,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3193,0.05860837,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3194,0.005444486,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3195,0.002021049,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3196,0.002302556,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3199,0.01465727,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3207,0.000605848,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3209,0.00336378,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3238,0.006784257,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3240,0.010405339,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3241,0.004235082,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3242,0.004284662,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3243,0.001719921,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3244,0.002626484,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3245,0.003085731,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3253,1.02e-05,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3271,0.001650834,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3272,0.013281161,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3274,0.001241533,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3275,0.002758783,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3278,0.005297872,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3279,0.002321507,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3280,0.000566006,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3281,0.002272808,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3282,0.03951598,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3284,0.004812909,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3285,0.008232635,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3286,0.002421796,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3289,0.09749786,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3291,0.003751204,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3292,0.002936594,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3294,0.001476188,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3295,0.003483823,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3296,0.00168603,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3297,0.00106884,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3298,0.001451438,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3299,0.003649815,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3301,0.002815208,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3302,0.008699144,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3303,0.003073366,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3304,0.003958186,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3305,0.005716445,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3307,0.002248505,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3308,0.001568926,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3309,0.00048465,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3310,0.013713204,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3311,0.003069259,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3313,0.005628193,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3314,0.014752144,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3315,0.00041318,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3316,0.001287407,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3317,0.001504459,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3318,0.001423644,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3320,0.001605837,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3321,0.003764118,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3322,0.017940164,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3323,0.006936148,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3324,0.002704156,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3326,0.04464228,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3327,0.038168549,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3328,0.03008716,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3329,0.015579327,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3330,0.001485569,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3334,0.005325931,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3335,0.001020956,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3336,4.52e-07,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3338,8.68e-08,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3339,4.9e-05,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3340,0.008077345,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3343,0.000177086,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3344,0.002439878,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3346,1.52e-05,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3347,0.00048783,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3348,0.011165175,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3349,0.00120541,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3353,0.006887184,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3357,0.004937239,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3358,0.045472509,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3359,0.000127982,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3362,0.005425859,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3363,0.001543264,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3365,0.003167863,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3366,0.009567191,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3367,0.00810345,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3368,0.000451231,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3369,0.005774531,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3370,0.002415352,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3371,0.007740283,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3372,0.00324528,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3373,0.001470767,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3374,0.0010908,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3376,0.003309446,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3377,0.00755733,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3378,0.007325513,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3383,3.73e-07,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3385,0.002736574,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3389,0.09617674,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3390,1.6e-07,Tree
Ostrya virginiana,Yucca,0.2,0.02,0.2,0.2,0.1,0.1,0.04,0.05,0.06,0.04,1.6,0.24,0.7,0.4,1.0,0.1,0.2,0.04,1.6,0.5,0.8,0.3,0.4,3391,5.43e-07,Tree
